gauge_id,frequency,frequency_cpd,de,beta,tau_days
10500000,1.1754918981481478e-06,0.10156249999999997,3.9770695141637336,3.717985025095233,39.15883829330447
10500000,1.2207031250000004e-06,0.10546875000000004,4.130033726246957,3.6750049633108097,39.15883829330447
10500000,1.2659143518518514e-06,0.10937499999999996,4.282997938330174,3.636946800498114,39.15883829330447
10500000,1.311125578703704e-06,0.11328125000000003,4.435962150413397,3.5906802248235046,39.15883829330447
10500000,1.356336805555555e-06,0.11718749999999994,4.588926362496615,3.559966965052646,39.15883829330447
10500000,1.4015480324074076e-06,0.12109375000000001,4.7418905745798385,3.5286710843223226,39.15883829330447
10500000,1.446759259259259e-06,0.12499999999999997,4.894854786663057,3.4831428194887994,39.15883829330447
10500000,1.4919704861111116e-06,0.12890625000000006,5.047818998746281,3.443503391285543,39.15883829330447
10500000,1.5371817129629626e-06,0.13281249999999997,5.200783210829498,3.3944091195490023,39.15883829330447
10500000,1.5823929398148137e-06,0.13671874999999992,5.353747422912717,3.369257953431543,39.15883829330447
10500000,1.627604166666667e-06,0.14062500000000003,5.506711634995941,3.337213966329372,39.15883829330447
10500000,1.672815393518517e-06,0.1445312499999999,5.659675847079156,3.277910968957277,39.15883829330447
10500000,1.7180266203703689e-06,0.14843749999999986,5.812640059162376,3.2392680473190962,39.15883829330447
10500000,1.7632378472222221e-06,0.15234375,5.965604271245602,3.2164883592132707,39.15883829330447
10500000,1.808449074074073e-06,0.15624999999999992,6.118568483328819,3.1443634037700403,39.15883829330447
10500000,1.8536603009259242e-06,0.16015624999999986,6.271532695412038,3.085403826602326,39.15883829330447
10500000,1.8988715277777775e-06,0.16406249999999997,6.424496907495263,3.033377215204532,39.15883829330447
10500000,1.9440827546296306e-06,0.16796875000000008,6.577461119578488,2.9584842410171697,39.15883829330447
10500000,1.9892939814814817e-06,0.17187500000000003,6.730425331661706,2.9194246788946905,39.15883829330447
10500000,2.034505208333333e-06,0.17578124999999997,6.883389543744924,2.8916129626935194,39.15883829330447
10500000,2.0797164351851845e-06,0.17968749999999994,7.036353755828144,2.8274447248328176,39.15883829330447
10500000,2.1249276620370377e-06,0.18359375000000006,7.189317967911369,2.8274447248328176,39.15883829330447
10500000,2.170138888888889e-06,0.1875,7.342282179994587,2.790981987697731,39.15883829330447
10500000,2.21535011574074e-06,0.19140624999999994,7.495246392077806,2.790981987697731,39.15883829330447
10500000,2.2605613425925903e-06,0.1953124999999998,7.648210604161021,2.790981987697731,39.15883829330447
10500000,2.3057725694444445e-06,0.19921875,7.80117481624425,2.758324417452535,39.15883829330447
10500000,2.350983796296296e-06,0.20312499999999997,7.954139028327469,2.758324417452535,39.15883829330447
10500000,2.3961950231481468e-06,0.2070312499999999,8.107103240410686,2.758324417452535,39.15883829330447
10500000,2.441406250000001e-06,0.21093750000000008,8.260067452493914,2.720045824054712,39.15883829330447
10500000,2.486617476851851e-06,0.21484374999999994,8.41303166457713,2.720045824054712,39.15883829330447
10500000,2.531828703703703e-06,0.21874999999999994,8.56599587666035,2.720045824054712,39.15883829330447
10500000,2.577039930555554e-06,0.22265624999999986,8.718960088743566,2.688791361060413,39.15883829330447
10500000,2.622251157407408e-06,0.22656250000000006,8.871924300826795,2.688791361060413,39.15883829330447
10500000,2.66746238425926e-06,0.23046875000000006,9.024888512910016,2.688791361060413,39.15883829330447
10500000,2.7126736111111104e-06,0.23437499999999994,9.177852724993231,2.6583842280307293,39.15883829330447
10500000,2.7578848379629615e-06,0.2382812499999999,9.33081693707645,2.6583842280307293,39.15883829330447
10500000,2.8030960648148156e-06,0.24218750000000008,9.483781149159679,2.6583842280307293,39.15883829330447
10500000,2.8483072916666672e-06,0.24609375000000006,9.636745361242898,2.617372194167471,39.15883829330447
10500000,2.8935185185185184e-06,0.25,9.789709573326116,2.617372194167471,39.15883829330447
10500000,2.9387297453703687e-06,0.25390624999999983,9.942673785409331,2.5802706471147787,39.15883829330447
10500000,2.9839409722222236e-06,0.2578125000000001,10.095637997492563,2.5802706471147787,39.15883829330447
10500000,3.029152199074075e-06,0.26171875000000006,10.24860220957578,2.5802706471147787,39.15883829330447
10500000,3.0743634259259255e-06,0.26562499999999994,10.401566421658998,2.549374611249698,39.15883829330447
10500000,3.1195746527777775e-06,0.26953125,10.55453063374222,2.549374611249698,39.15883829330447
10500000,3.164785879629628e-06,0.27343749999999983,10.707494845825433,2.549374611249698,39.15883829330447
10500000,3.2099971064814803e-06,0.2773437499999999,10.860459057908656,2.525561435158791,39.15883829330447
10500000,3.2552083333333344e-06,0.2812500000000001,11.013423269991884,2.525561435158791,39.15883829330447
10500000,3.300419560185182e-06,0.2851562499999997,11.166387482075091,2.525561435158791,39.15883829330447
10500000,3.3456307870370346e-06,0.2890624999999998,11.319351694158314,2.4947878674050235,39.15883829330447
10500000,3.3908420138888866e-06,0.2929687499999998,11.472315906241535,2.4947878674050235,39.15883829330447
10500000,3.436053240740738e-06,0.2968749999999998,11.625280118324754,2.4947878674050235,39.15883829330447
10500000,3.481264467592593e-06,0.30078125000000006,11.778244330407986,2.450128669577992,39.15883829330447
10500000,3.5264756944444447e-06,0.3046875,11.931208542491206,2.450128669577992,39.15883829330447
10500000,3.5716869212962967e-06,0.30859375000000006,12.084172754574427,2.4102963463198197,39.15883829330447
10500000,3.6168981481481466e-06,0.3124999999999999,12.23713696665764,2.4102963463198197,39.15883829330447
10500000,3.6621093750000024e-06,0.3164062500000002,12.390101178740874,2.4102963463198197,39.15883829330447
10500000,3.707320601851849e-06,0.3203124999999997,12.543065390824077,2.3774076175503622,39.15883829330447
10500000,3.752531828703707e-06,0.3242187500000003,12.696029602907318,2.3774076175503622,39.15883829330447
10500000,3.7977430555555554e-06,0.328125,12.848993814990529,2.3774076175503622,39.15883829330447
10500000,3.842954282407405e-06,0.33203124999999983,13.00195802707374,2.343605955987614,39.15883829330447
10500000,3.888165509259261e-06,0.33593750000000017,13.154922239156976,2.343605955987614,39.15883829330447
10500000,3.9333767361111136e-06,0.3398437500000002,13.307886451240199,2.343605955987614,39.15883829330447
10500000,3.978587962962964e-06,0.3437500000000001,13.460850663323415,2.302339331049813,39.15883829330447
10500000,4.023799189814816e-06,0.3476562500000001,13.613814875406634,2.302339331049813,39.15883829330447
10500000,4.069010416666667e-06,0.3515625,13.766779087489851,2.302339331049813,39.15883829330447
10500000,4.114221643518517e-06,0.3554687499999999,13.919743299573067,2.260999096532451,39.15883829330447
10500000,4.15943287037037e-06,0.35937499999999994,14.07270751165629,2.260999096532451,39.15883829330447
10500000,4.204644097222224e-06,0.36328125000000017,14.225671723739518,2.260999096532451,39.15883829330447
10500000,4.249855324074076e-06,0.36718750000000017,14.378635935822741,2.215601507327915,39.15883829330447
10500000,4.29506655092593e-06,0.37109375000000033,14.531600147905968,2.215601507327915,39.15883829330447
10500000,4.340277777777779e-06,0.37500000000000006,14.684564359989178,2.1783798563957446,39.15883829330447
10500000,4.385489004629629e-06,0.37890625,14.837528572072394,2.1783798563957446,39.15883829330447
10500000,4.43070023148148e-06,0.3828124999999999,14.990492784155611,2.1783798563957446,39.15883829330447
10500000,4.475911458333336e-06,0.3867187500000002,15.143456996238845,2.142668828762984,39.15883829330447
10500000,4.5211226851851815e-06,0.39062499999999967,15.296421208322045,2.142668828762984,39.15883829330447
10500000,4.566333912037038e-06,0.3945312500000001,15.449385420405282,2.142668828762984,39.15883829330447
10500000,4.611545138888889e-06,0.3984375,15.6023496324885,2.1079046264421875,39.15883829330447
10500000,4.656756365740744e-06,0.4023437500000003,15.75531384457173,2.1079046264421875,39.15883829330447
10500000,4.701967592592592e-06,0.40624999999999994,15.908278056654938,2.1079046264421875,39.15883829330447
10500000,4.747178819444443e-06,0.41015624999999983,16.061242268738155,2.0754766537909832,39.15883829330447
10500000,4.792390046296294e-06,0.41406249999999983,16.214206480821375,2.0754766537909832,39.15883829330447
10500000,4.837601273148145e-06,0.4179687499999997,16.36717069290459,2.0754766537909832,39.15883829330447
10500000,4.882812500000003e-06,0.4218750000000002,16.52013490498783,2.0443237223780253,39.15883829330447
10500000,4.92802372685185e-06,0.42578124999999983,16.673099117071036,2.0443237223780253,39.15883829330447
10500000,4.973234953703703e-06,0.42968749999999994,16.826063329154263,2.003000590328413,39.15883829330447
10500000,5.018446180555553e-06,0.4335937499999998,16.979027541237475,2.003000590328413,39.15883829330447
10500000,5.063657407407407e-06,0.4375,17.131991753320705,2.003000590328413,39.15883829330447
10500000,5.108868634259258e-06,0.4414062499999999,17.28495596540392,1.960178754436195,39.15883829330447
10500000,5.154079861111108e-06,0.4453124999999997,17.437920177487133,1.960178754436195,39.15883829330447
10500000,5.19929108796296e-06,0.4492187499999998,17.590884389570355,1.960178754436195,39.15883829330447
10500000,5.244502314814817e-06,0.45312500000000017,17.743848601653593,1.9342134428075244,39.15883829330447
10500000,5.2897135416666685e-06,0.45703125000000017,17.896812813736812,1.9342134428075244,39.15883829330447
10500000,5.334924768518521e-06,0.4609375000000002,18.049777025820035,1.9342134428075244,39.15883829330447
10500000,5.380135995370369e-06,0.4648437499999999,18.202741237903243,1.9146670815028024,39.15883829330447
10500000,5.425347222222222e-06,0.46874999999999994,18.355705449986466,1.9146670815028024,39.15883829330447
10500000,5.470558449074077e-06,0.4726562500000003,18.5086696620697,1.9146670815028024,39.15883829330447
10500000,5.515769675925923e-06,0.4765624999999998,18.6616338741529,1.8775487871819212,39.15883829330447
10500000,5.560980902777775e-06,0.4804687499999997,18.81459808623612,1.8775487871819212,39.15883829330447
10500000,5.606192129629631e-06,0.48437500000000017,18.967562298319358,1.8775487871819212,39.15883829330447
10500000,5.651403356481486e-06,0.4882812500000004,19.120526510402588,1.8408063910463128,39.15883829330447
10500000,5.696614583333335e-06,0.49218750000000017,19.2734907224858,1.8408063910463128,39.15883829330447
10500000,5.741825810185185e-06,0.49609375,19.426454934569012,1.8160096841641884,39.15883829330447
10500000,5.787037037037038e-06,0.5,19.579419146652235,1.8160096841641884,39.15883829330447
11400000,1.808449074074073e-07,0.01562499999999999,0.8344863216562187,2.6592642781228335,53.40712458599803
11400000,2.2605613425925903e-07,0.01953124999999998,1.043107902070273,2.9461983427923037,53.40712458599803
11400000,2.71267361111111e-07,0.02343749999999999,1.2517294824843284,3.3477897663289977,53.40712458599803
11400000,3.1647858796296274e-07,0.02734374999999998,1.4603510628983827,3.5180614161240853,53.40712458599803
11400000,3.6168981481481464e-07,0.031249999999999986,1.6689726433124377,3.647455650144845,53.40712458599803
11400000,4.0690104166666664e-07,0.03515625,1.877594223726493,3.9206933187742967,53.40712458599803
11400000,4.5211226851851817e-07,0.03906249999999997,2.0862158041405463,3.9726625594489953,53.40712458599803
11400000,4.973234953703703e-07,0.04296874999999999,2.2948373845546026,3.9905172305978023,53.40712458599803
11400000,5.425347222222221e-07,0.04687499999999999,2.503458964968657,4.106914867562498,53.40712458599803
11400000,5.877459490740738e-07,0.05078124999999998,2.7120805453827113,4.103804776463683,53.40712458599803
11400000,6.329571759259256e-07,0.05468749999999997,2.920702125796766,4.0496395082374415,53.40712458599803
11400000,6.781684027777774e-07,0.058593749999999965,3.1293237062108203,4.056724185455804,53.40712458599803
11400000,7.233796296296294e-07,0.06249999999999998,3.3379452866248758,4.011228083671685,53.40712458599803
11400000,7.685908564814812e-07,0.06640624999999997,3.5465668670389303,3.99858159741982,53.40712458599803
11400000,8.138020833333334e-07,0.0703125,3.7551884474529866,3.96274653223989,53.40712458599803
11400000,8.59013310185186e-07,0.07421875000000007,3.963810027867045,3.9163183381731135,53.40712458599803
11400000,9.042245370370364e-07,0.07812499999999994,4.1724316082810935,3.8669377346637517,53.40712458599803
11400000,9.494357638888886e-07,0.08203124999999999,4.38105318869515,3.800809680733273,53.40712458599803
11400000,9.946469907407409e-07,0.08593750000000001,4.589674769109206,3.7494992400792135,53.40712458599803
11400000,1.0398582175925922e-06,0.08984374999999997,4.798296349523259,3.6855830281473545,53.40712458599803
11400000,1.0850694444444444e-06,0.09375,5.006917929937315,3.625222606815423,53.40712458599803
11400000,1.1302806712962973e-06,0.09765625000000008,5.215539510351374,3.563413894428335,53.40712458599803
11400000,1.1754918981481478e-06,0.10156249999999997,5.424161090765423,3.456325876959827,53.40712458599803
11400000,1.2207031250000004e-06,0.10546875000000004,5.6327826711794815,3.396457473773992,53.40712458599803
11400000,1.2659143518518514e-06,0.10937499999999996,5.8414042515935325,3.3547973421474473,53.40712458599803
11400000,1.311125578703704e-06,0.11328125000000003,6.050025832007591,3.2433764580754882,53.40712458599803
11400000,1.356336805555555e-06,0.11718749999999994,6.258647412421642,3.194653902111457,53.40712458599803
11400000,1.4015480324074076e-06,0.12109375000000001,6.4672689928357,3.1415191588024824,53.40712458599803
11400000,1.446759259259259e-06,0.12499999999999997,6.675890573249752,3.031822426624632,53.40712458599803
11400000,1.4919704861111116e-06,0.12890625000000006,6.8845121536638105,2.9844318020111813,53.40712458599803
11400000,1.5371817129629626e-06,0.13281249999999997,7.0931337340778615,2.903613627488857,53.40712458599803
11400000,1.5823929398148137e-06,0.13671874999999992,7.3017553144919125,2.8576342107632824,53.40712458599803
11400000,1.627604166666667e-06,0.14062500000000003,7.510376894905974,2.8117070878465253,53.40712458599803
11400000,1.672815393518517e-06,0.1445312499999999,7.718998475320021,2.7084165499426733,53.40712458599803
11400000,1.7180266203703689e-06,0.14843749999999986,7.927620055734075,2.6546088068668796,53.40712458599803
11400000,1.7632378472222221e-06,0.15234375,8.136241636148137,2.6224109643081803,53.40712458599803
11400000,1.808449074074073e-06,0.15624999999999992,8.344863216562187,2.5196084892157953,53.40712458599803
11400000,1.8536603009259242e-06,0.16015624999999986,8.553484796976239,2.4827324296876774,53.40712458599803
11400000,1.8988715277777775e-06,0.16406249999999997,8.7621063773903,2.4503090380550554,53.40712458599803
11400000,1.9440827546296306e-06,0.16796875000000008,8.97072795780436,2.3605832391324846,53.40712458599803
11400000,1.9892939814814817e-06,0.17187500000000003,9.179349538218412,2.323656357918095,53.40712458599803
11400000,2.034505208333333e-06,0.17578124999999997,9.387971118632464,2.301528220319585,53.40712458599803
11400000,2.0797164351851845e-06,0.17968749999999994,9.596592699046518,2.2374877250890313,53.40712458599803
11400000,2.1249276620370377e-06,0.18359375000000006,9.805214279460579,2.2374877250890313,53.40712458599803
11400000,2.170138888888889e-06,0.1875,10.01383585987463,2.185135729592766,53.40712458599803
11400000,2.21535011574074e-06,0.19140624999999994,10.222457440288682,2.185135729592766,53.40712458599803
11400000,2.2605613425925903e-06,0.1953124999999998,10.431079020702729,2.185135729592766,53.40712458599803
11400000,2.3057725694444445e-06,0.19921875,10.639700601116795,2.131430725217419,53.40712458599803
11400000,2.350983796296296e-06,0.20312499999999997,10.848322181530849,2.131430725217419,53.40712458599803
11400000,2.3961950231481468e-06,0.2070312499999999,11.056943761944899,2.131430725217419,53.40712458599803
11400000,2.441406250000001e-06,0.21093750000000008,11.265565342358963,2.0906670067253836,53.40712458599803
11400000,2.486617476851851e-06,0.21484374999999994,11.474186922773011,2.0906670067253836,53.40712458599803
11400000,2.531828703703703e-06,0.21874999999999994,11.682808503187067,2.0906670067253836,53.40712458599803
11400000,2.577039930555554e-06,0.22265624999999986,11.891430083601117,2.049816382416694,53.40712458599803
11400000,2.622251157407408e-06,0.22656250000000006,12.100051664015181,2.049816382416694,53.40712458599803
11400000,2.66746238425926e-06,0.23046875000000006,12.308673244429237,2.049816382416694,53.40712458599803
11400000,2.7126736111111104e-06,0.23437499999999994,12.517294824843285,2.000430038831688,53.40712458599803
11400000,2.7578848379629615e-06,0.2382812499999999,12.725916405257337,2.000430038831688,53.40712458599803
11400000,2.8030960648148156e-06,0.24218750000000008,12.934537985671401,2.000430038831688,53.40712458599803
11400000,2.8483072916666672e-06,0.24609375000000006,13.143159566085455,1.9599970911403195,53.40712458599803
11400000,2.8935185185185184e-06,0.25,13.351781146499507,1.9599970911403195,53.40712458599803
11400000,2.9387297453703687e-06,0.25390624999999983,13.560402726913555,1.9285108892820102,53.40712458599803
11400000,2.9839409722222236e-06,0.2578125000000001,13.769024307327623,1.9285108892820102,53.40712458599803
11400000,3.029152199074075e-06,0.26171875000000006,13.977645887741675,1.9285108892820102,53.40712458599803
11400000,3.0743634259259255e-06,0.26562499999999994,14.186267468155725,1.8884857971824256,53.40712458599803
11400000,3.1195746527777775e-06,0.26953125,14.39488904856978,1.8884857971824256,53.40712458599803
11400000,3.164785879629628e-06,0.27343749999999983,14.603510628983829,1.8884857971824256,53.40712458599803
11400000,3.2099971064814803e-06,0.2773437499999999,14.812132209397886,1.8490562841932223,53.40712458599803
11400000,3.2552083333333344e-06,0.2812500000000001,15.02075378981195,1.8490562841932223,53.40712458599803
11400000,3.300419560185182e-06,0.2851562499999997,15.229375370225986,1.8490562841932223,53.40712458599803
11400000,3.3456307870370346e-06,0.2890624999999998,15.437996950640043,1.8125946636087664,53.40712458599803
11400000,3.3908420138888866e-06,0.2929687499999998,15.646618531054099,1.8125946636087664,53.40712458599803
11400000,3.436053240740738e-06,0.2968749999999998,15.855240111468152,1.8125946636087664,53.40712458599803
11400000,3.481264467592593e-06,0.30078125000000006,16.063861691882224,1.7836484456449813,53.40712458599803
11400000,3.5264756944444447e-06,0.3046875,16.272483272296277,1.7836484456449813,53.40712458599803
11400000,3.5716869212962967e-06,0.30859375000000006,16.48110485271033,1.7475605711213145,53.40712458599803
11400000,3.6168981481481466e-06,0.3124999999999999,16.689726433124378,1.7475605711213145,53.40712458599803
11400000,3.6621093750000024e-06,0.3164062500000002,16.89834801353845,1.7475605711213145,53.40712458599803
11400000,3.707320601851849e-06,0.3203124999999997,17.10696959395248,1.7086662248683466,53.40712458599803
11400000,3.752531828703707e-06,0.3242187500000003,17.315591174366563,1.7086662248683466,53.40712458599803
11400000,3.7977430555555554e-06,0.328125,17.524212754780603,1.7086662248683466,53.40712458599803
11400000,3.842954282407405e-06,0.33203124999999983,17.73283433519465,1.6790451379655917,53.40712458599803
11400000,3.888165509259261e-06,0.33593750000000017,17.94145591560872,1.6790451379655917,53.40712458599803
11400000,3.9333767361111136e-06,0.3398437500000002,18.150077496022778,1.6790451379655917,53.40712458599803
11400000,3.978587962962964e-06,0.3437500000000001,18.358699076436828,1.648337167063862,53.40712458599803
11400000,4.023799189814816e-06,0.3476562500000001,18.56732065685088,1.648337167063862,53.40712458599803
11400000,4.069010416666667e-06,0.3515625,18.775942237264932,1.648337167063862,53.40712458599803
11400000,4.114221643518517e-06,0.3554687499999999,18.984563817678982,1.6149424633775662,53.40712458599803
11400000,4.15943287037037e-06,0.35937499999999994,19.19318539809304,1.6149424633775662,53.40712458599803
11400000,4.204644097222224e-06,0.36328125000000017,19.401806978507103,1.6149424633775662,53.40712458599803
11400000,4.249855324074076e-06,0.36718750000000017,19.61042855892116,1.5855658291039427,53.40712458599803
11400000,4.29506655092593e-06,0.37109375000000033,19.81905013933522,1.5855658291039427,53.40712458599803
11400000,4.340277777777779e-06,0.37500000000000006,20.027671719749264,1.5592234363058652,53.40712458599803
11400000,4.385489004629629e-06,0.37890625,20.236293300163315,1.5592234363058652,53.40712458599803
11400000,4.43070023148148e-06,0.3828124999999999,20.444914880577365,1.5592234363058652,53.40712458599803
11400000,4.475911458333336e-06,0.3867187500000002,20.653536460991436,1.5317166542008123,53.40712458599803
11400000,4.5211226851851815e-06,0.39062499999999967,20.862158041405465,1.5317166542008123,53.40712458599803
11400000,4.566333912037038e-06,0.3945312500000001,21.07077962181954,1.5317166542008123,53.40712458599803
11400000,4.611545138888889e-06,0.3984375,21.27940120223359,1.5133624668835892,53.40712458599803
11400000,4.656756365740744e-06,0.4023437500000003,21.488022782647658,1.5133624668835892,53.40712458599803
11400000,4.701967592592592e-06,0.40624999999999994,21.696644363061697,1.5133624668835892,53.40712458599803
11400000,4.747178819444443e-06,0.41015624999999983,21.905265943475747,1.4786749702907342,53.40712458599803
11400000,4.792390046296294e-06,0.41406249999999983,22.1138875238898,1.4786749702907342,53.40712458599803
11400000,4.837601273148145e-06,0.4179687499999997,22.32250910430385,1.4786749702907342,53.40712458599803
11400000,4.882812500000003e-06,0.4218750000000002,22.53113068471793,1.436409636779058,53.40712458599803
11400000,4.92802372685185e-06,0.42578124999999983,22.739752265131965,1.436409636779058,53.40712458599803
11400000,4.973234953703703e-06,0.42968749999999994,22.948373845546026,1.4042382346858315,53.40712458599803
11400000,5.018446180555553e-06,0.4335937499999998,23.156995425960073,1.4042382346858315,53.40712458599803
11400000,5.063657407407407e-06,0.4375,23.365617006374137,1.4042382346858315,53.40712458599803
11400000,5.108868634259258e-06,0.4414062499999999,23.574238586788187,1.3742945642400959,53.40712458599803
11400000,5.154079861111108e-06,0.4453124999999997,23.782860167202234,1.3742945642400959,53.40712458599803
11400000,5.19929108796296e-06,0.4492187499999998,23.99148174761629,1.3742945642400959,53.40712458599803
11400000,5.244502314814817e-06,0.45312500000000017,24.200103328030366,1.342208446885232,53.40712458599803
11400000,5.2897135416666685e-06,0.45703125000000017,24.40872490844442,1.342208446885232,53.40712458599803
11400000,5.334924768518521e-06,0.4609375000000002,24.617346488858477,1.342208446885232,53.40712458599803
11400000,5.380135995370369e-06,0.4648437499999999,24.825968069272516,1.3134370879034376,53.40712458599803
11400000,5.425347222222222e-06,0.46874999999999994,25.034589649686573,1.3134370879034376,53.40712458599803
11400000,5.470558449074077e-06,0.4726562500000003,25.243211230100645,1.3134370879034376,53.40712458599803
11400000,5.515769675925923e-06,0.4765624999999998,25.451832810514674,1.2860390311738195,53.40712458599803
11400000,5.560980902777775e-06,0.4804687499999997,25.660454390928727,1.2860390311738195,53.40712458599803
11400000,5.606192129629631e-06,0.48437500000000017,25.869075971342802,1.2860390311738195,53.40712458599803
11400000,5.651403356481486e-06,0.4882812500000004,26.077697551756874,1.2532897107011323,53.40712458599803
11400000,5.696614583333335e-06,0.49218750000000017,26.286319132170913,1.2532897107011323,53.40712458599803
11400000,5.741825810185185e-06,0.49609375,26.49494071258496,1.228310641031656,53.40712458599803
11400000,5.787037037037038e-06,0.5,26.703562292999017,1.228310641031656,53.40712458599803
11500000,1.808449074074073e-07,0.01562499999999999,0.9115721744557154,2.8200044137712585,58.34061916516582
11500000,2.2605613425925903e-07,0.01953124999999998,1.1394652180696436,3.1330315080230524,58.34061916516582
11500000,2.71267361111111e-07,0.02343749999999999,1.3673582616835733,3.6120814955456586,58.34061916516582
11500000,3.1647858796296274e-07,0.02734374999999998,1.5952513052975017,3.717056658444493,58.34061916516582
11500000,3.6168981481481464e-07,0.031249999999999986,1.823144348911431,3.8237228693072485,58.34061916516582
11500000,4.0690104166666664e-07,0.03515625,2.0510373925253607,4.109470848315461,58.34061916516582
11500000,4.5211226851851817e-07,0.03906249999999997,2.278930436139288,4.103262858527885,58.34061916516582
11500000,4.973234953703703e-07,0.04296874999999999,2.5068234797532183,4.082783233354216,58.34061916516582
11500000,5.425347222222221e-07,0.04687499999999999,2.734716523367147,4.178948547303348,58.34061916516582
11500000,5.877459490740738e-07,0.05078124999999998,2.9626095669810755,4.122224112408187,58.34061916516582
11500000,6.329571759259256e-07,0.05468749999999997,3.190502610595004,4.066077349612477,58.34061916516582
11500000,6.781684027777774e-07,0.058593749999999965,3.4183956542089327,4.050217258979206,58.34061916516582
11500000,7.233796296296294e-07,0.06249999999999998,3.6462886978228624,4.0076325753224795,58.34061916516582
11500000,7.685908564814812e-07,0.06640624999999997,3.874181741436791,3.9857767175238856,58.34061916516582
11500000,8.138020833333334e-07,0.0703125,4.102074785050722,3.933614225764605,58.34061916516582
11500000,8.59013310185186e-07,0.07421875000000007,4.329967828664655,3.879764906666117,58.34061916516582
11500000,9.042245370370364e-07,0.07812499999999994,4.557860872278576,3.8152390501537745,58.34061916516582
11500000,9.494357638888886e-07,0.08203124999999999,4.785753915892507,3.748255410905303,58.34061916516582
11500000,9.946469907407409e-07,0.08593750000000001,5.013646959506438,3.6860866258744647,58.34061916516582
11500000,1.0398582175925922e-06,0.08984374999999997,5.241540003120365,3.5845351081158983,58.34061916516582
11500000,1.0850694444444444e-06,0.09375,5.469433046734295,3.5045331280732066,58.34061916516582
11500000,1.1302806712962973e-06,0.09765625000000008,5.69732609034823,3.431974520654226,58.34061916516582
11500000,1.1754918981481478e-06,0.10156249999999997,5.925219133962152,3.3093454082969824,58.34061916516582
11500000,1.2207031250000004e-06,0.10546875000000004,6.153112177576085,3.255610334083325,58.34061916516582
11500000,1.2659143518518514e-06,0.10937499999999996,6.381005221190009,3.2004742014990786,58.34061916516582
11500000,1.311125578703704e-06,0.11328125000000003,6.608898264803942,3.0845029017575682,58.34061916516582
11500000,1.356336805555555e-06,0.11718749999999994,6.836791308417866,3.016218569169056,58.34061916516582
11500000,1.4015480324074076e-06,0.12109375000000001,7.064684352031799,2.9687274689520753,58.34061916516582
11500000,1.446759259259259e-06,0.12499999999999997,7.292577395645726,2.857473799823641,58.34061916516582
11500000,1.4919704861111116e-06,0.12890625000000006,7.520470439259658,2.8172620391414136,58.34061916516582
11500000,1.5371817129629626e-06,0.13281249999999997,7.748363482873583,2.7285749046375103,58.34061916516582
11500000,1.5823929398148137e-06,0.13671874999999992,7.976256526487509,2.682335641267635,58.34061916516582
11500000,1.627604166666667e-06,0.14062500000000003,8.204149570101444,2.6348870510606015,58.34061916516582
11500000,1.672815393518517e-06,0.1445312499999999,8.432042613715366,2.5458812501343977,58.34061916516582
11500000,1.7180266203703689e-06,0.14843749999999986,8.659935657329294,2.510109867735748,58.34061916516582
11500000,1.7632378472222221e-06,0.15234375,8.88782870094323,2.4805400209614197,58.34061916516582
