gauge_id_str,frequency_cpd,de,beta,tau_acf_p_days,archive,forcing_product
10002,0.3046875,0.7154571106918918,0.4705806808702546,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.30859375000000006,0.7246296377520444,0.47416206117353704,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3124999999999999,0.7338021648121965,0.47416206117353704,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3164062500000002,0.7429746918723498,0.47416206117353704,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3203124999999997,0.752147218932501,0.47618912165850874,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3242187500000003,0.7613197459926547,0.47618912165850874,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.328125,0.7704922730528065,0.47618912165850874,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.33203124999999983,0.7796648001129587,0.4763034331763812,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.33593750000000017,0.7888373271731118,0.4763034331763812,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3398437500000002,0.7980098542332644,0.4763034331763812,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3437500000000001,0.8071823812934167,0.4802151753952486,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3476562500000001,0.8163549083535692,0.4802151753952486,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3515625,0.8255274354137213,0.4802151753952486,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3554687499999999,0.8346999624738736,0.48808601179308214,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.35937499999999994,0.8438724895340262,0.48808601179308214,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.36328125000000017,0.8530450165941791,0.48808601179308214,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.36718750000000017,0.8622175436543316,0.4913284349854673,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.37109375000000033,0.8713900707144844,0.4913284349854673,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.37500000000000006,0.8805625977746362,0.5014053435537101,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.37890625,0.8897351248347886,0.5014053435537101,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3828124999999999,0.8989076518949407,0.5014053435537101,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3867187500000002,0.908080178955094,0.4981685194556519,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.39062499999999967,0.9172527060152451,0.4981685194556519,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3945312500000001,0.9264252330753986,0.4981685194556519,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.3984375,0.9355977601355508,0.49515542146020797,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4023437500000003,0.944770287195704,0.49515542146020797,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.40624999999999994,0.9539428142558556,0.49515542146020797,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.41015624999999983,0.9631153413160078,0.4980464890477646,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.41406249999999983,0.9722878683761603,0.4980464890477646,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4179687499999997,0.9814603954363125,0.4980464890477646,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4218750000000002,0.9906329224964661,0.5005999256602744,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.42578124999999983,0.9998054495566177,0.5005999256602744,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.42968749999999994,1.0089779766167704,0.4976701392463719,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4335937499999998,1.0181505036769225,0.4976701392463719,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4375,1.0273230307370755,0.4976701392463719,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4414062499999999,1.0364955577972277,0.49808663872108305,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4453124999999997,1.0456680848573796,0.49808663872108305,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4492187499999998,1.0548406119175322,0.49808663872108305,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.45312500000000017,1.0640131389776857,0.5030026403617267,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.45703125000000017,1.073185666037838,0.5030026403617267,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4609375000000002,1.0823581930979906,0.5030026403617267,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4648437499999999,1.0915307201581423,0.5185219451682143,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.46874999999999994,1.100703247218295,0.5185219451682143,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4726562500000003,1.1098757742784482,0.5185219451682143,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4765624999999998,1.1190483013385994,0.5306501069426045,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4804687499999997,1.1282208283987518,0.5306501069426045,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.48437500000000017,1.1373933554589053,0.5306501069426045,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.4882812500000004,1.1465658825190583,0.5290191205974148,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.49218750000000017,1.1557384095792103,0.5290191205974148,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.49609375,1.1649109366393624,0.5390631487870365,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10002,0.5,1.1740834636995148,0.5390631487870365,2.3481669273990295,CAMELS-GB v2,CEH-GEAR
10003,0.01562499999999999,0.029476071255102185,0.2527056647057329,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.01953124999999998,0.03684508906887772,0.26402932369371845,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.02343749999999999,0.04421410688265329,0.2664619813708835,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.02734374999999998,0.05158312469642882,0.2745338089366719,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.031249999999999986,0.058952142510204385,0.2817408633140545,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.03515625,0.06632116032397996,0.2790601623116361,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.03906249999999997,0.07369017813775547,0.28713391395652565,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.04296874999999999,0.08105919595153105,0.27536014586316593,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.04687499999999999,0.0884282137653066,0.29761058219783665,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.05078124999999998,0.09579723157908213,0.28225321795751473,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.05468749999999997,0.10316624939285766,0.28400033256632634,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.058593749999999965,0.1105352672066332,0.289792480806622,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.06249999999999998,0.11790428502040878,0.2973228581797579,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.06640624999999997,0.12527330283418434,0.30829175388539315,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.0703125,0.13264232064795992,0.3137170316254155,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.07421875000000007,0.1400113384617356,0.30457354708906154,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.07812499999999994,0.14738035627551094,0.3171440501078055,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.08203124999999999,0.15474937408928655,0.31134248493006067,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.08593750000000001,0.16211839190306215,0.31922244578148035,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.08984374999999997,0.16948740971683762,0.3224823926643836,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.09375,0.17685642753061323,0.3249455920742611,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.09765625000000008,0.18422544534438895,0.33221639677606896,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.10156249999999997,0.19159446315816428,0.35144982791274126,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.10546875000000004,0.19896348097193997,0.35536157154732595,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.10937499999999996,0.20633249878571536,0.35933299517773054,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.11328125000000003,0.21370151659949105,0.35601174686700643,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.11718749999999994,0.22107053441326643,0.3651370551084468,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.12109375000000001,0.22843955222704213,0.3731065400640844,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.12499999999999997,0.2358085700408176,0.38407249265163956,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.12890625000000006,0.2431775878545933,0.39760196707341217,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.13281249999999997,0.2505466056683687,0.4118717711966573,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.13671874999999992,0.25791562348214414,0.41414651115894985,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.14062500000000003,0.2652846412959199,0.4078275644992495,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.1445312499999999,0.2726536591096952,0.4195345932731562,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.14843749999999986,0.2800226769234707,0.42381408109862817,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.15234375,0.2873916947372465,0.4282418448691466,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.15624999999999992,0.29476071255102193,0.43279447660742576,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.16015624999999986,0.30212973036479734,0.4410038538307372,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.16406249999999997,0.3094987481785731,0.4418060201956424,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.16796875000000008,0.3168677659923489,0.43947256878010466,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.17187500000000003,0.3242367838061243,0.4361626653069586,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.17578124999999997,0.3316058016198998,0.43471665223745654,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.17968749999999994,0.33897481943367525,0.45352920784320977,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.18359375000000006,0.34634383724745105,0.45352920784320977,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.1875,0.35371285506122646,0.4608856223441807,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.19140624999999994,0.36108187287500193,0.4608856223441807,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.1953124999999998,0.36845089068877723,0.4608856223441807,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.19921875,0.37581990850255315,0.466320211780761,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.20312499999999997,0.3831889263163286,0.466320211780761,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2070312499999999,0.39055794413010403,0.466320211780761,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.21093750000000008,0.39792696194387994,0.4682691626968103,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.21484374999999994,0.40529597975765524,0.4682691626968103,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.21874999999999994,0.41266499757143077,0.4682691626968103,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.22265624999999986,0.4200340153852062,0.47200482296044954,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.22656250000000006,0.4274030331989821,0.47200482296044954,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.23046875000000006,0.4347720510127576,0.47200482296044954,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.23437499999999994,0.442141068826533,0.4774137685581873,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2382812499999999,0.44951008664030845,0.4774137685581873,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.24218750000000008,0.45687910445408436,0.4774137685581873,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.24609375000000006,0.46424812226785983,0.483414025287967,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.25,0.4716171400816353,0.483414025287967,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.25390624999999983,0.47898615789541055,0.4892623548957039,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2578125000000001,0.4863551757091866,0.4892623548957039,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.26171875000000006,0.49372419352296204,0.4892623548957039,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.26562499999999994,0.5010932113367375,0.48823131507469275,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.26953125,0.5084622291505131,0.48823131507469275,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.27343749999999983,0.5158312469642883,0.48823131507469275,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2773437499999999,0.5232002647780639,0.492692161562506,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2812500000000001,0.5305692825918399,0.492692161562506,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2851562499999997,0.5379383004056147,0.492692161562506,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2890624999999998,0.5453073182193904,0.4969303990887026,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2929687499999998,0.5526763360331659,0.4969303990887026,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.2968749999999998,0.5600453538469415,0.4969303990887026,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.30078125000000006,0.5674143716607176,0.5025992854983989,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3046875,0.574783389474493,0.5025992854983989,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.30859375000000006,0.5821524072882687,0.5084365145612337,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3124999999999999,0.5895214251020439,0.5084365145612337,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3164062500000002,0.59689044291582,0.5084365145612337,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3203124999999997,0.6042594607295947,0.5102008136616106,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3242187500000003,0.6116284785433713,0.5102008136616106,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.328125,0.6189974963571463,0.5102008136616106,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.33203124999999983,0.6263665141709216,0.5077764387827444,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.33593750000000017,0.6337355319846978,0.5077764387827444,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3398437500000002,0.6411045497984734,0.5077764387827444,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3437500000000001,0.6484735676122487,0.5105168868893412,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3476562500000001,0.6558425854260242,0.5105168868893412,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3515625,0.6632116032397997,0.5105168868893412,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3554687499999999,0.670580621053575,0.5189343370352871,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.35937499999999994,0.6779496388673506,0.5189343370352871,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.36328125000000017,0.6853186566811266,0.5189343370352871,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.36718750000000017,0.6926876744949022,0.522323996513198,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.37109375000000033,0.7000566923086781,0.522323996513198,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.37500000000000006,0.707425710122453,0.5307480034133344,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.37890625,0.7147947279362284,0.5307480034133344,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3828124999999999,0.7221637457500039,0.5307480034133344,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3867187500000002,0.72953276356378,0.5231805171967463,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.39062499999999967,0.7369017813775546,0.5231805171967463,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3945312500000001,0.7442707991913309,0.5231805171967463,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.3984375,0.7516398170051063,0.5174267142126578,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4023437500000003,0.7590088348188824,0.5174267142126578,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.40624999999999994,0.7663778526326572,0.5174267142126578,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.41015624999999983,0.7737468704464326,0.517903083393089,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.41406249999999983,0.7811158882602082,0.517903083393089,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4179687499999997,0.7884849060739835,0.517903083393089,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4218750000000002,0.79585392388776,0.5186842111101341,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.42578124999999983,0.8032229417015349,0.5186842111101341,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.42968749999999994,0.8105919595153106,0.520386381868107,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4335937499999998,0.8179609773290858,0.520386381868107,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4375,0.8253299951428618,0.520386381868107,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4414062499999999,0.8326990129566371,0.5243092342194163,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4453124999999997,0.8400680307704124,0.5243092342194163,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.4492187499999998,0.847437048584188,0.5243092342194163,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
10003,0.45312500000000017,0.8548060663979643,0.5278718381506713,1.8864685603265412,CAMELS-GB v2,CEH-GEAR
