gauge_id,tau_acf_q_days,frequency,frequency_cpd,de_q,beta_q,de_constant_tau,gauge_id_str,freq_key,beta_p,de_p,tau_acf_p_days,archive,forcing_product,beta_q_minus_p
10002,14.864900106972696,6.329571759259256e-07,0.0546874999999999,0.8129242246000689,0.7422018939596009,0.5484490492097223,10002,0.0546875,0.2613106564367204,0.12841537884213436,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.4808912375228805
10002,14.864900106972696,6.781684027777774e-07,0.0585937499999999,0.8709902406429308,0.765476461833805,0.5876239812961309,10002,0.05859375,0.27710712860441294,0.1375879059022868,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.4883693332293921
10002,14.864900106972696,7.233796296296294e-07,0.0624999999999999,0.9290562566857932,0.7711873670362587,0.6267989133825398,10002,0.0625,0.2856351288670391,0.1467604329624393,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.48555223816921955
10002,14.864900106972696,7.685908564814812e-07,0.0664062499999999,0.9871222727286552,0.8120399099993514,0.6659738454689484,10002,0.06640625,0.2953183639076535,0.15593296002259174,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.5167215460916978
10002,14.864900106972696,8.138020833333334e-07,0.0703125,1.0451882887715178,0.8341075365353072,0.7051487775553575,10002,0.0703125,0.3048941477219937,0.16510548708274425,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.5292133888133135
10002,14.864900106972696,8.59013310185186e-07,0.07421875,1.1032543048143808,0.8387710824118012,0.744323709641767,10002,0.07421875,0.2967905078603959,0.1742780141428969,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.5419805745514052
10002,14.864900106972696,9.042245370370364e-07,0.0781249999999999,1.1613203208572411,0.8776158981263296,0.7834986417281744,10002,0.078125,0.3090497746730609,0.18345054120304904,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.5685661234532686
10002,14.864900106972696,9.494357638888886e-07,0.0820312499999999,1.2193863369001037,0.8850354864399522,0.8226735738145836,10002,0.08203125,0.29679521484351185,0.1926230682632016,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.5882402715964403
10002,14.864900106972696,9.946469907407409e-07,0.0859375,1.2774523529429662,0.9094236530450436,0.8618485059009927,10002,0.0859375,0.30122489860543755,0.20179559532335414,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.608198754439606
10002,14.864900106972696,1.0398582175925922e-06,0.0898437499999999,1.3355183689858277,0.929391019738651,0.901023437987401,10002,0.08984375,0.3045745569807668,0.21096812238350648,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.6248164627578843
10002,14.864900106972696,1.0850694444444444e-06,0.09375,1.3935843850286902,0.9484497335726968,0.94019837007381,10002,0.09375,0.3056518912832148,0.22014064944365902,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.642797842289482
10002,14.864900106972696,1.1302806712962973e-06,0.09765625,1.4516504010715536,0.9636277821094515,0.9793733021602196,10002,0.09765625,0.3101117381414843,0.22931317650381167,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.6535160439679673
10002,14.864900106972696,1.1754918981481478e-06,0.1015624999999999,1.509716417114414,1.0201014005087297,1.0185482342466272,10002,0.1015625,0.31544193733984205,0.23848570356396387,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.7046594631688876
10002,14.864900106972696,1.2207031250000004e-06,0.10546875,1.5677824331572772,1.0420037659481332,1.0577231663330366,10002,0.10546875,0.32334995040443876,0.2476582306241165,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.7186538155436943
10002,14.864900106972696,1.2659143518518514e-06,0.1093749999999999,1.625848449200138,1.0675969082744174,1.0968980984194443,10002,0.109375,0.326267393333612,0.2568307576842688,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.7413295149408055
10002,14.864900106972696,1.311125578703704e-06,0.11328125,1.6839144652430011,1.1023042725473524,1.136073030505854,10002,0.11328125,0.31556177741054264,0.26600328474442136,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.7867424951368098
10002,14.864900106972696,1.356336805555555e-06,0.1171874999999999,1.741980481285862,1.141154759317455,1.175247962592262,10002,0.1171875,0.32717606239517566,0.2751758118045736,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.8139786969222793
10002,14.864900106972696,1.4015480324074076e-06,0.12109375,1.8000464973287251,1.1727762958735262,1.2144228946786717,10002,0.12109375,0.33958449616975644,0.28434833886472627,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.8331917997037697
10002,14.864900106972696,1.446759259259259e-06,0.1249999999999999,1.8581125133715863,1.2067371194810783,1.2535978267650798,10002,0.125,0.3450391227275654,0.29352086592487864,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.861697996753513
10002,14.864900106972696,1.4919704861111116e-06,0.12890625,1.9161785294144495,1.2392433930786075,1.2927727588514892,10002,0.12890625,0.35891057588381237,0.3026933929850313,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.8803328171947952
10002,14.864900106972696,1.5371817129629626e-06,0.1328124999999999,1.9742445454573103,1.274522229257443,1.331947690937897,10002,0.1328125,0.375387437804273,0.31186592004518354,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.89913479145317
10002,14.864900106972696,1.5823929398148135e-06,0.1367187499999999,2.032310561500172,1.2937012798617478,1.3711226230243054,10002,0.13671875,0.37521963401640646,0.32103844710533586,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.9184816458453413
10002,14.864900106972696,1.627604166666667e-06,0.140625,2.090376577543036,1.3204962141349466,1.4102975551107153,10002,0.140625,0.3718277165475501,0.3302109741654886,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,0.9486684975873965
10002,14.864900106972696,1.672815393518517e-06,0.1445312499999999,2.148442593585896,1.3771748023967303,1.4494724871971227,10002,0.14453125,0.3767128477748693,0.3393835012256407,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.000461954621861
10002,14.864900106972696,1.7180266203703689e-06,0.1484374999999998,2.2065086096287576,1.3980504264306282,1.488647419283531,10002,0.1484375,0.38334604585902804,0.34855602828579313,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.0147043805716
10002,14.864900106972696,1.763237847222222e-06,0.15234375,2.2645746256716217,1.4101133942109685,1.5278223513699414,10002,0.15234375,0.38806567261969616,0.3577285553459459,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.0220477215912722
10002,14.864900106972696,1.808449074074073e-06,0.1562499999999999,2.3226406417144823,1.4524241176653554,1.5669972834563493,10002,0.15625,0.39026079055848434,0.36690108240609814,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.0621633271068711
10002,14.864900106972696,1.853660300925924e-06,0.1601562499999998,2.380706657757344,1.4854527023978126,1.6061722155427574,10002,0.16015625,0.4036116024078825,0.3760736094662505,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.08184109998993
10002,14.864900106972696,1.8988715277777773e-06,0.1640624999999999,2.438772673800208,1.5015414944485377,1.6453471476291672,10002,0.1640625,0.408305114172571,0.3852461365264032,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.0932363802759668
10002,14.864900106972696,1.9440827546296306e-06,0.16796875,2.496838689843071,1.546437589374147,1.684522079715577,10002,0.16796875,0.406131551177926,0.3944186635865559,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1403060381962211
10002,14.864900106972696,1.9892939814814817e-06,0.171875,2.5549047058859324,1.558151882670534,1.7236970118019854,10002,0.171875,0.3997104012702044,0.4035911906467083,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1584414814003297
10002,14.864900106972696,2.034505208333333e-06,0.1757812499999999,2.612970721928793,1.5620937489206832,1.7628719438883935,10002,0.17578125,0.3971977217175089,0.4127637177068606,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1648960272031743
10002,14.864900106972696,2.0797164351851845e-06,0.1796874999999999,2.6710367379716558,1.5996939142175228,1.802046875974802,10002,0.1796875,0.41804234031476534,0.42193624476701297,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1816515739027575
10002,14.864900106972696,2.1249276620370377e-06,0.18359375,2.7291027540145194,1.5996939142175228,1.841221808061212,10002,0.18359375,0.41804234031476534,0.4311087718271657,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1816515739027575
10002,14.864900106972696,2.170138888888889e-06,0.1875,2.7871687700573804,1.61732977863773,1.88039674014762,10002,0.1875,0.42456938369284997,0.44028129888731804,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1927603949448802
10002,14.864900106972696,2.21535011574074e-06,0.1914062499999999,2.845234786100242,1.61732977863773,1.919571672234028,10002,0.19140625,0.42456938369284997,0.44945382594747035,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1927603949448802
10002,14.864900106972696,2.2605613425925903e-06,0.1953124999999998,2.903300802143102,1.61732977863773,1.958746604320436,10002,0.1953125,0.42456938369284997,0.4586263530076225,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.1927603949448802
10002,14.864900106972696,2.3057725694444445e-06,0.19921875,2.961366818185967,1.6423842662123105,1.9979215364068463,10002,0.19921875,0.42953458370832687,0.4677988800677754,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2128496825039836
10002,14.864900106972696,2.350983796296296e-06,0.2031249999999999,3.0194328342288284,1.6423842662123105,2.037096468493255,10002,0.203125,0.42953458370832687,0.4769714071279278,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2128496825039836
10002,14.864900106972696,2.3961950231481468e-06,0.2070312499999999,3.0774988502716893,1.6423842662123105,2.0762714005796625,10002,0.20703125,0.42953458370832687,0.48614393418808005,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2128496825039836
10002,14.864900106972696,2.441406250000001e-06,0.2109375,3.1355648663145543,1.6706801896180254,2.1154463326660733,10002,0.2109375,0.4301894637673165,0.495316461248233,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.240490725850709
10002,14.864900106972696,2.486617476851851e-06,0.2148437499999999,3.1936308823574144,1.6706801896180254,2.154621264752481,10002,0.21484375,0.4301894637673165,0.5044889883083852,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.240490725850709
10002,14.864900106972696,2.531828703703703e-06,0.2187499999999999,3.2516968984002768,1.6706801896180254,2.193796196838889,10002,0.21875,0.4301894637673165,0.5136615153685375,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.240490725850709
10002,14.864900106972696,2.577039930555554e-06,0.2226562499999998,3.3097629144431373,1.7054258337695765,2.2329711289252976,10002,0.22265625,0.4335890021772069,0.5228340424286898,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2718368315923696
10002,14.864900106972696,2.622251157407408e-06,0.2265625,3.3678289304860023,1.7054258337695765,2.272146061011708,10002,0.2265625,0.4335890021772069,0.5320065694888427,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2718368315923696
10002,14.864900106972696,2.66746238425926e-06,0.23046875,3.4258949465288646,1.7054258337695765,2.311320993098117,10002,0.23046875,0.4335890021772069,0.5411790965489952,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2718368315923696
10002,14.864900106972696,2.7126736111111104e-06,0.2343749999999999,3.4839609625717247,1.7333447465202934,2.3504959251845245,10002,0.234375,0.43756576987920953,0.5503516236091475,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2957789766410839
10002,14.864900106972696,2.757884837962961e-06,0.2382812499999999,3.5420269786145857,1.7333447465202934,2.3896708572709326,10002,0.23828125,0.43756576987920953,0.5595241506692997,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2957789766410839
10002,14.864900106972696,2.803096064814816e-06,0.2421875,3.6000929946574507,1.7333447465202934,2.4288457893573434,10002,0.2421875,0.43756576987920953,0.5686966777294526,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.2957789766410839
10002,14.864900106972696,2.8483072916666672e-06,0.24609375,3.658159010700313,1.7596289929267634,2.468020721443752,10002,0.24609375,0.4421152391653973,0.577869204789605,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3175137537613661
10002,14.864900106972696,2.8935185185185184e-06,0.25,3.7162250267431736,1.7596289929267634,2.50719565353016,10002,0.25,0.4421152391653973,0.5870417318497574,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3175137537613661
10002,14.864900106972696,2.9387297453703687e-06,0.2539062499999998,3.7742910427860337,1.7898751928751309,2.5463705856165677,10002,0.25390625,0.4502668748567649,0.5962142589099094,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.339608318018366
10002,14.864900106972696,2.983940972222224e-06,0.2578125000000001,3.8323570588289,1.7898751928751309,2.5855455177029785,10002,0.2578125,0.4502668748567649,0.6053867859700626,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.339608318018366
10002,14.864900106972696,3.029152199074075e-06,0.26171875,3.890423074871761,1.7898751928751309,2.624720449789387,10002,0.26171875,0.4502668748567649,0.6145593130302149,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.339608318018366
10002,14.864900106972696,3.074363425925925e-06,0.2656249999999999,3.948489090914622,1.8083796148839573,2.6638953818757947,10002,0.265625,0.4536047276781997,0.6237318400903671,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3547748872057577
10002,14.864900106972696,3.119574652777777e-06,0.26953125,4.006555106957484,1.8083796148839573,2.703070313962204,10002,0.26953125,0.4536047276781997,0.6329043671505197,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3547748872057577
10002,14.864900106972696,3.164785879629628e-06,0.2734374999999998,4.064621123000344,1.8083796148839573,2.742245246048611,10002,0.2734375,0.4536047276781997,0.6420768942106717,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3547748872057577
10002,14.864900106972696,3.2099971064814803e-06,0.2773437499999999,4.122687139043207,1.825855861718228,2.7814201781350203,10002,0.27734375,0.4588463913825071,0.6512494212708243,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3670094703357207
10002,14.864900106972696,3.2552083333333344e-06,0.2812500000000001,4.180753155086072,1.825855861718228,2.820595110221431,10002,0.28125,0.4588463913825071,0.6604219483309773,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3670094703357207
10002,14.864900106972696,3.300419560185182e-06,0.2851562499999997,4.238819171128929,1.825855861718228,2.859770042307836,10002,0.28515625,0.4588463913825071,0.6695944753911288,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3670094703357207
10002,14.864900106972696,3.3456307870370346e-06,0.2890624999999998,4.296885187171792,1.8508569995845927,2.898944974394245,10002,0.2890625,0.4641712061929682,0.6787670024512814,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3866857933916246
10002,14.864900106972696,3.3908420138888866e-06,0.2929687499999998,4.354951203214654,1.8508569995845927,2.938119906480654,10002,0.29296875,0.4641712061929682,0.6879395295114339,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3866857933916246
10002,14.864900106972696,3.436053240740738e-06,0.2968749999999998,4.413017219257516,1.8508569995845927,2.977294838567063,10002,0.296875,0.4641712061929682,0.6971120565715864,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3866857933916246
10002,14.864900106972696,3.481264467592593e-06,0.30078125,4.471083235300382,1.8669811350835004,3.016469770653474,10002,0.30078125,0.4705806808702546,0.7062845836317395,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3964004542132458
10002,14.864900106972696,3.5264756944444447e-06,0.3046875,4.529149251343243,1.8669811350835004,3.0556447027398828,10002,0.3046875,0.4705806808702546,0.7154571106918918,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.3964004542132458
10002,14.864900106972696,3.5716869212962967e-06,0.30859375,4.587215267386106,1.877620664169074,3.094819634826292,10002,0.30859375,0.47416206117353704,0.7246296377520444,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.403458602995537
10002,14.864900106972696,3.6168981481481466e-06,0.3124999999999999,4.645281283428965,1.877620664169074,3.133994566912699,10002,0.3125,0.47416206117353704,0.7338021648121965,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.403458602995537
10002,14.864900106972696,3.6621093750000016e-06,0.3164062500000002,4.703347299471832,1.877620664169074,3.173169498999111,10002,0.31640625,0.47416206117353704,0.7429746918723498,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.403458602995537
10002,14.864900106972696,3.707320601851849e-06,0.3203124999999997,4.761413315514687,1.88927590847779,3.2123444310855147,10002,0.3203125,0.47618912165850874,0.752147218932501,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4130867868192811
10002,14.864900106972696,3.752531828703707e-06,0.3242187500000003,4.819479331557558,1.88927590847779,3.251519363171929,10002,0.32421875,0.47618912165850874,0.7613197459926547,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4130867868192811
10002,14.864900106972696,3.797743055555555e-06,0.328125,4.877545347600416,1.88927590847779,3.290694295258335,10002,0.328125,0.47618912165850874,0.7704922730528065,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4130867868192811
10002,14.864900106972696,3.842954282407405e-06,0.3320312499999998,4.935611363643275,1.9041350388752811,3.329869227344742,10002,0.33203125,0.4763034331763812,0.7796648001129587,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4278316056989
10002,14.864900106972696,3.888165509259261e-06,0.3359375000000001,4.993677379686142,1.9041350388752811,3.369044159431154,10002,0.3359375,0.4763034331763812,0.7888373271731118,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4278316056989
10002,14.864900106972696,3.9333767361111136e-06,0.3398437500000002,5.051743395729005,1.9041350388752811,3.408219091517564,10002,0.33984375,0.4763034331763812,0.7980098542332644,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4278316056989
10002,14.864900106972696,3.978587962962964e-06,0.3437500000000001,5.109809411771866,1.921683080394548,3.4473940236039717,10002,0.34375,0.4802151753952486,0.8071823812934167,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4414679049992993
10002,14.864900106972696,4.023799189814816e-06,0.3476562500000001,5.167875427814727,1.921683080394548,3.48656895569038,10002,0.34765625,0.4802151753952486,0.8163549083535692,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4414679049992993
10002,14.864900106972696,4.069010416666667e-06,0.3515625,5.225941443857589,1.921683080394548,3.5257438877767875,10002,0.3515625,0.4802151753952486,0.8255274354137213,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4414679049992993
10002,14.864900106972696,4.114221643518517e-06,0.3554687499999999,5.284007459900449,1.944740024369078,3.564918819863195,10002,0.35546875,0.48808601179308214,0.8346999624738736,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.456654012575996
10002,14.864900106972696,4.15943287037037e-06,0.3593749999999999,5.342073475943312,1.944740024369078,3.604093751949605,10002,0.359375,0.48808601179308214,0.8438724895340262,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.456654012575996
10002,14.864900106972696,4.204644097222224e-06,0.3632812500000001,5.4001394919861765,1.944740024369078,3.6432686840360153,10002,0.36328125,0.48808601179308214,0.8530450165941791,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.456654012575996
10002,14.864900106972696,4.249855324074076e-06,0.3671875000000001,5.45820550802904,1.957384881081447,3.682443616122424,10002,0.3671875,0.4913284349854673,0.8622175436543316,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4660564460959797
10002,14.864900106972696,4.29506655092593e-06,0.3710937500000003,5.516271524071904,1.957384881081447,3.721618548208834,10002,0.37109375,0.4913284349854673,0.8713900707144844,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4660564460959797
10002,14.864900106972696,4.340277777777779e-06,0.375,5.574337540114762,1.9789925144711105,3.760793480295241,10002,0.375,0.5014053435537101,0.8805625977746362,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4775871709174004
10002,14.864900106972696,4.385489004629629e-06,0.37890625,5.632403556157622,1.9789925144711105,3.7999684123816486,10002,0.37890625,0.5014053435537101,0.8897351248347886,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4775871709174004
10002,14.864900106972696,4.43070023148148e-06,0.3828124999999999,5.690469572200484,1.9789925144711105,3.839143344468056,10002,0.3828125,0.5014053435537101,0.8989076518949407,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.4775871709174004
10002,14.864900106972696,4.475911458333336e-06,0.3867187500000002,5.74853558824335,2.0008868539279416,3.878318276554469,10002,0.38671875,0.4981685194556519,0.908080178955094,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5027183344722896
10002,14.864900106972696,4.5211226851851815e-06,0.3906249999999996,5.806601604286205,2.0008868539279416,3.917493208640872,10002,0.390625,0.4981685194556519,0.9172527060152451,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5027183344722896
10002,14.864900106972696,4.566333912037038e-06,0.3945312500000001,5.864667620329073,2.0008868539279416,3.956668140727285,10002,0.39453125,0.4981685194556519,0.9264252330753986,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5027183344722896
10002,14.864900106972696,4.611545138888889e-06,0.3984375,5.922733636371934,2.025910885009057,3.9958430728136927,10002,0.3984375,0.49515542146020797,0.9355977601355508,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5307554635488487
10002,14.864900106972696,4.656756365740744e-06,0.4023437500000003,5.9807996524148,2.025910885009057,4.035018004900104,10002,0.40234375,0.49515542146020797,0.944770287195704,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5307554635488487
10002,14.864900106972696,4.701967592592592e-06,0.4062499999999999,6.038865668457657,2.025910885009057,4.07419293698651,10002,0.40625,0.49515542146020797,0.9539428142558556,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5307554635488487
10002,14.864900106972696,4.747178819444443e-06,0.4101562499999998,6.096931684500517,2.046921704995877,4.113367869072917,10002,0.41015625,0.4980464890477646,0.9631153413160078,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5488752159481125
10002,14.864900106972696,4.792390046296294e-06,0.4140624999999998,6.15499770054338,2.046921704995877,4.152542801159326,10002,0.4140625,0.4980464890477646,0.9722878683761603,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5488752159481125
10002,14.864900106972696,4.837601273148145e-06,0.4179687499999997,6.21306371658624,2.046921704995877,4.191717733245733,10002,0.41796875,0.4980464890477646,0.9814603954363125,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5488752159481125
10002,14.864900106972696,4.882812500000003e-06,0.4218750000000002,6.2711297326291096,2.066186018130444,4.230892665332148,10002,0.421875,0.5005999256602744,0.9906329224964661,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5655860924701694
10002,14.864900106972696,4.92802372685185e-06,0.4257812499999998,6.329195748671966,2.066186018130444,4.270067597418552,10002,0.42578125,0.5005999256602744,0.9998054495566177,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.5655860924701694
10002,14.864900106972696,4.973234953703703e-06,0.4296874999999999,6.38726176471483,2.087676330797062,4.309242529504962,10002,0.4296875,0.4976701392463719,1.0089779766167704,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.59000619155069
10002,14.864900106972696,5.018446180555553e-06,0.4335937499999998,6.445327780757689,2.087676330797062,4.348417461591369,10002,0.43359375,0.4976701392463719,1.0181505036769225,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.59000619155069
10002,14.864900106972696,5.063657407407407e-06,0.4375,6.503393796800554,2.087676330797062,4.38759239367778,10002,0.4375,0.4976701392463719,1.0273230307370755,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.59000619155069
10002,14.864900106972696,5.108868634259258e-06,0.4414062499999999,6.561459812843415,2.107229084184939,4.426767325764188,10002,0.44140625,0.49808663872108305,1.0364955577972277,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.6091424454638559
10002,14.864900106972696,5.154079861111108e-06,0.4453124999999997,6.619525828886275,2.107229084184939,4.465942257850595,10002,0.4453125,0.49808663872108305,1.0456680848573796,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.6091424454638559
10002,14.864900106972696,5.19929108796296e-06,0.4492187499999998,6.677591844929137,2.107229084184939,4.505117189937004,10002,0.44921875,0.49808663872108305,1.0548406119175322,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.6091424454638559
10002,14.864900106972696,5.244502314814817e-06,0.4531250000000001,6.7356578609720055,2.1147094857050845,4.544292122023417,10002,0.453125,0.5030026403617267,1.0640131389776857,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.6117068453433578
10002,14.864900106972696,5.2897135416666685e-06,0.4570312500000001,6.793723877014867,2.1147094857050845,4.583467054109826,10002,0.45703125,0.5030026403617267,1.073185666037838,2.3481669273990295,CAMELS-GB v2,CEH-GEAR,1.6117068453433578
